"Evnt_Time","Evnt_ID","Evnt_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"1639.816","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","2","Image 1","0",,,,,,
"1639.816","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","1","Image 1","0",,,,,,
"1639.816","16","Variable Event","_Trial_Counter","","12","1","Value","77",,,,,,,,
"1639.816","16","Variable Event","trial_withinsession_counter","","12","1","Value","17",,,,,,,,
"1639.816","16","Variable Event","SmallRew_free_counter","","12","1","Value","7",,,,,,,,
"1639.816","16","Variable Event","FreeTrials_counter","","12","1","Value","52",,,,,,,,
"1639.816","21","Group Change Event","Group Change","","12","1","New Group","17",,,,,,,,
"1640.015","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"1640.635","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"1640.742","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"1641.301","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"1641.523","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"1645.169","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"1645.17","1","Condition Event","Reward Retrieved Free Choice","","17","0",,,,,,,,,,
"1645.17","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"1645.17","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"1645.17","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"1646.223","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1650.817","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"1650.86","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1653.17","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"1653.17","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"1653.17","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"1653.17","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"1653.17","1","Condition Event","If not End of Expt","","2","0",,,,,,,,,,
"1653.17","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"1653.17","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"1653.17","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"1653.17","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"1653.17","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"1653.17","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"1653.17","1","Condition Event","Define Session3","","3","0",,,,,,,,,,
"1653.17","16","Variable Event","Session3","","3","1","Value","1",,,,,,,,
"1653.17","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"1653.17","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"1653.17","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"1653.17","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"1653.17","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"1653.17","1","Condition Event","Are we in Free_Choice Trials","","4","0",,,,,,,,,,
"1653.17","16","Variable Event","FreeChoice_trials","","4","1","Value","1",,,,,,,,
"1653.17","21","Group Change Event","Group Change","","4","1","New Group","10",,,,,,,,
"1653.986","38","Input Transition On Event","Tray #1","","10","0",,,,,,,,,,
"1653.987","1","Condition Event","Free-Choice Trials begin","","10","0",,,,,,,,,,
"1653.987","4","Output Off Event","TrayLight #1","","10","0",,,,,,,,,,
"1653.987","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","1","Image 1","0",,,,,,
"1653.987","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","2","Image 1","0",,,,,,
"1653.987","29","Timer Event","Presentation_timer","","10","1","Value","0",,,,,,,,
"1653.987","21","Group Change Event","Group Change","","10","1","New Group","12",,,,,,,,
"1654.088","39","Input Transition Off Event","Tray #1","","12","0",,,,,,,,,,
"1654.34","38","Input Transition On Event","Tray #1","","12","0",,,,,,,,,,
"1654.351","39","Input Transition Off Event","Tray #1","","12","0",,,,,,,,,,
"1660.082","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","1","Image 1","0",,,,,,
"1660.085","1","Condition Event","S3-Free-image touch=small","","12","0",,,,,,,,,,
"1660.085","3","Output On Event","TrayLight #1","","12","0",,,,,,,,,,
"1660.085","7","Pulse Output Event","Feeder #2","","12","1","Duration","0.3",,,,,,,,
"1660.085","7","Pulse Output Event","Sound_On #1","","12","1","Duration","1",,,,,,,,
"1660.085","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","1","","-1",,,,,,
"1660.085","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","","-1",,,,,,
"1660.085","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","2","Image 1","0",,,,,,
"1660.085","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","1","Image 1","0",,,,,,
"1660.085","16","Variable Event","_Trial_Counter","","12","1","Value","78",,,,,,,,
"1660.085","16","Variable Event","trial_withinsession_counter","","12","1","Value","18",,,,,,,,
"1660.085","16","Variable Event","SmallRew_free_counter","","12","1","Value","8",,,,,,,,
"1660.085","16","Variable Event","FreeTrials_counter","","12","1","Value","53",,,,,,,,
"1660.085","21","Group Change Event","Group Change","","12","1","New Group","17",,,,,,,,
"1660.388","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","1","Image 1","0",,,,,,
"1662.426","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","1","Image 1","0",,,,,,
"1662.426","1","Condition Event","Repeated Small Touches Before Reward","","17","0",,,,,,,,,,
"1662.426","16","Variable Event","RepeatedSmall_touch_before_Retrieve_Rew","","17","1","Value","1",,,,,,,,
"1662.426","61","Group Maintain Event","Group Change","","17","1","New Group","17",,,,,,,,
"1662.646","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","1","Image 1","0",,,,,,
"1663.925","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","1","Image 1","0",,,,,,
"1663.926","1","Condition Event","Repeated Small Touches Before Reward","","17","0",,,,,,,,,,
"1663.926","16","Variable Event","RepeatedSmall_touch_before_Retrieve_Rew","","17","1","Value","2",,,,,,,,
"1663.926","61","Group Maintain Event","Group Change","","17","1","New Group","17",,,,,,,,
"1664.105","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","1","Image 1","0",,,,,,
"1664.644","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"1664.784","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"1666.794","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"1666.795","1","Condition Event","Reward Retrieved Free Choice","","17","0",,,,,,,,,,
"1666.795","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"1666.795","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"1666.795","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"1667.916","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1668.048","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"1668.134","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1668.146","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"1668.156","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1668.312","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"1668.443","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1668.524","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"1668.848","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1668.924","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"1669.228","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1669.557","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"1670.406","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"1674.795","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"1674.795","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"1674.795","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"1674.795","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"1674.795","1","Condition Event","If not End of Expt","","2","0",,,,,,,,,,
"1674.795","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"1674.795","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"1674.795","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"1674.795","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"1674.795","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"1674.795","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"1674.795","1","Condition Event","Define Session3","","3","0",,,,,,,,,,
"1674.795","16","Variable Event","Session3","","3","1","Value","1",,,,,,,,
"1674.795","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"1674.795","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"1674.795","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"1674.795","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"1674.795","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"1674.795","1","Condition Event","Are we in Free_Choice Trials","","4","0",,,,,,,,,,
"1674.795","16","Variable Event","FreeChoice_trials","","4","1","Value","1",,,,,,,,
"1674.795","21","Group Change Event","Group Change","","4","1","New Group","10",,,,,,,,
"1688.643","38","Input Transition On Event","Tray #1","","10","0",,,,,,,,,,
"1688.643","1","Condition Event","Free-Choice Trials begin","","10","0",,,,,,,,,,
"1688.643","4","Output Off Event","TrayLight #1","","10","0",,,,,,,,,,
